Date,Close
1/28/2020,126.93
1/29/2020,126.47
1/30/2020,125.74
1/31/2020,123.56
2/3/2020,130.49
2/4/2020,131.37
2/5/2020,130.75
2/6/2020,133.16
2/7/2020,130.91
2/10/2020,131.05
2/11/2020,133.99
2/12/2020,137.49
2/13/2020,135.18
2/14/2020,134.57
2/18/2020,134.18
2/19/2020,135.81
2/20/2020,132.46
2/21/2020,129.8
2/24/2020,125.83
2/25/2020,124.43
2/26/2020,123.54
2/27/2020,119.91
2/28/2020,119.98
3/2/2020,120.77
3/3/2020,117.97
3/4/2020,121.41
3/5/2020,118.24
3/6/2020,113.74
3/9/2020,106.65
3/10/2020,111.91
3/11/2020,108.25
3/12/2020,99
3/13/2020,100.29
3/16/2020,89.68
3/17/2020,91.13
3/18/2020,83.62
3/19/2020,89.62
3/20/2020,88.66
3/23/2020,91.22
3/24/2020,96.43
3/25/2020,96.92
3/26/2020,101.82
3/27/2020,97.63
3/30/2020,98.95
3/31/2020,100.79
4/1/2020,97.68
4/2/2020,99.59
4/3/2020,97.2
4/6/2020,102.94
4/7/2020,101.79
4/8/2020,97.33
4/9/2020,99
4/13/2020,98.37
4/14/2020,100.92
4/15/2020,100.87
4/16/2020,102.82
4/17/2020,105
4/20/2020,104.68
4/21/2020,101.41
4/22/2020,101.75
4/23/2020,99.85
4/24/2020,100.95
4/27/2020,100.56
4/28/2020,97.13
4/29/2020,99.67
4/30/2020,100.93
5/1/2020,96.02
5/4/2020,94.76
5/5/2020,95.77
5/6/2020,97.08
5/7/2020,98.18
5/8/2020,99.77
5/11/2020,99.55
5/12/2020,97.47
5/13/2020,95.49
5/14/2020,96.02
5/15/2020,99.86
5/18/2020,107.59
5/19/2020,109.75
5/20/2020,108.52
5/21/2020,110.03
5/22/2020,103.32
5/26/2020,108.36
5/27/2020,108.22
5/28/2020,106.32
5/29/2020,106.55
6/1/2020,107.1
6/2/2020,107.23
6/3/2020,112.45
6/4/2020,109.06
6/5/2020,114.4
6/8/2020,117.03
6/9/2020,115.83
6/10/2020,116.81
6/11/2020,111.83
6/12/2020,116.27
6/15/2020,116.82
6/16/2020,122.78
6/17/2020,122.03
6/18/2020,123.46
6/19/2020,123.08
6/22/2020,123.08
6/23/2020,123.33
6/24/2020,121.37
6/25/2020,123.73
6/26/2020,121.8
6/29/2020,121.29
6/30/2020,119.89
7/1/2020,120.63
7/2/2020,123.3
7/6/2020,132.93
7/7/2020,127.83
7/8/2020,130.64
7/9/2020,132.53
7/10/2020,132.33
7/13/2020,127.84
7/14/2020,125.49
7/15/2020,125.05
7/16/2020,123.43
7/17/2020,122.77
7/20/2020,124.35
7/21/2020,125.22
7/22/2020,122.75
7/23/2020,121.1
7/24/2020,119.02
7/27/2020,115.86
7/28/2020,115.69
7/29/2020,119.82
7/30/2020,118
7/31/2020,119.4
8/3/2020,120.55
8/4/2020,126.67
8/5/2020,125.85
8/6/2020,125.58
8/7/2020,125
8/10/2020,125.06
8/11/2020,124.6
8/12/2020,126.11
8/13/2020,124.57
8/14/2020,116.74
8/17/2020,123.92
8/18/2020,124.2
8/19/2020,122.71
8/20/2020,123.48
8/21/2020,122.45
8/24/2020,122.88
8/25/2020,125.7
8/26/2020,127.47
8/27/2020,127.25
8/28/2020,129
8/31/2020,124.57
9/1/2020,126.93
9/2/2020,124.26
9/3/2020,121.42
9/4/2020,122.87
9/8/2020,119.31
9/9/2020,119.4
9/10/2020,119.16
9/11/2020,120.62
9/14/2020,121.88
9/15/2020,124.49
9/16/2020,126.03
9/17/2020,124.67
9/18/2020,124.66
9/21/2020,124.55
9/22/2020,124.03
9/23/2020,122.92
9/24/2020,123.76
9/25/2020,123.79
9/28/2020,126.04
9/29/2020,122.58
9/30/2020,126.59
10/1/2020,126.45
10/2/2020,124.62
10/5/2020,124.7
10/6/2020,124.83
10/7/2020,126.35
10/8/2020,126.75
10/9/2020,126.49
10/12/2020,127.72
10/13/2020,127.05
10/14/2020,136.07
10/15/2020,130.04
10/16/2020,130.37
10/19/2020,129.25
10/20/2020,130.08
10/21/2020,134.84
10/22/2020,132.86
10/23/2020,133.93
10/26/2020,132.95
10/27/2020,134.89
10/28/2020,130.7
10/29/2020,131.96
10/30/2020,133.05
11/2/2020,134.05
11/3/2020,134.11
11/4/2020,140.31
11/5/2020,143.94
11/6/2020,144
11/9/2020,144.19
11/10/2020,143.25
11/11/2020,143.06
11/12/2020,142.47
11/13/2020,145.08
11/16/2020,147.84
11/17/2020,143.92
11/18/2020,142.07
11/19/2020,136.48
11/20/2020,136.11
11/23/2020,133.04
11/24/2020,134.36
11/25/2020,136
11/27/2020,139.42
11/30/2020,138.99
12/1/2020,140.26
12/2/2020,143.7
12/3/2020,144.24
12/4/2020,144.07
12/7/2020,144.3
12/8/2020,144.99
12/9/2020,151.59
12/10/2020,158.32
12/11/2020,161.24
12/14/2020,162.96
12/15/2020,185.5
12/16/2020,190.4
12/17/2020,190.11
12/18/2020,192.69
12/21/2020,193.08
12/22/2020,191.26
12/23/2020,193.36
12/24/2020,191.02
12/28/2020,193.08
12/29/2020,195.07
12/30/2020,219.63
12/31/2020,216.24
1/4/2021,216.8
1/5/2021,214
1/6/2021,203.97
1/7/2021,207.89
1/8/2021,240.25
1/11/2021,219.55
1/12/2021,239.45
1/13/2021,236.94
1/14/2021,249
1/15/2021,238.87
1/19/2021,250.42
1/20/2021,260.9
1/21/2021,251.91
1/22/2021,252.75
1/25/2021,254.87
1/26/2021,248.3
1/27/2021,237.18
1/28/2021,244.87
1/29/2021,235.02
2/1/2021,241.89
2/2/2021,250.52
2/3/2021,251.28
2/4/2021,258.43
2/5/2021,270.13
