Date,Close
1/27/2020,49.26
1/28/2020,50.53
1/29/2020,47.51
1/30/2020,48.78
1/31/2020,47
2/3/2020,48.02
2/4/2020,49.45
2/5/2020,49.84
2/6/2020,49.32
2/7/2020,49.73
2/10/2020,52.26
2/11/2020,53.8
2/12/2020,53.89
2/13/2020,54.53
2/14/2020,55.31
2/18/2020,56.89
2/19/2020,58.9
2/20/2020,57.27
2/21/2020,53.28
2/24/2020,49.12
2/25/2020,47.57
2/26/2020,47.49
2/27/2020,44.01
2/28/2020,45.48
3/2/2020,47.46
3/3/2020,46.75
3/4/2020,50.11
3/5/2020,48.11
3/6/2020,48.59
3/9/2020,43.27
3/10/2020,45.38
3/11/2020,45.7
3/12/2020,39.01
3/13/2020,43.9
3/16/2020,38.71
3/17/2020,41.88
3/18/2020,39.12
3/19/2020,39.82
3/20/2020,39.61
3/23/2020,41.64
3/24/2020,46.22
3/25/2020,44.63
3/26/2020,47.5
3/27/2020,46.58
3/30/2020,47.86
3/31/2020,45.48
4/1/2020,43.66
4/2/2020,44.49
4/3/2020,42.59
4/6/2020,47.52
4/7/2020,47.56
4/8/2020,48.79
4/9/2020,48.38
4/13/2020,50.94
4/14/2020,54.93
4/15/2020,54.99
4/16/2020,56.95
4/17/2020,56.6
4/20/2020,56.97
4/21/2020,52.92
4/22/2020,55.92
4/23/2020,55.9
4/24/2020,56.18
4/27/2020,56.49
4/28/2020,55.51
4/29/2020,53.66
4/30/2020,52.39
5/1/2020,49.88
5/4/2020,52.56
5/5/2020,52.19
5/6/2020,52.16
5/7/2020,51.95
5/8/2020,53.19
5/11/2020,55.74
5/12/2020,53.76
5/13/2020,52.18
5/14/2020,54.51
5/15/2020,54.2
5/18/2020,54.59
5/19/2020,55.47
5/20/2020,56.39
5/21/2020,54.65
5/22/2020,55.17
5/26/2020,53.19
5/27/2020,52.74
5/28/2020,51.74
5/29/2020,53.8
6/1/2020,53.63
6/2/2020,53.54
6/3/2020,52.73
6/4/2020,52.63
6/5/2020,53.1
6/8/2020,52.97
6/9/2020,56.39
6/10/2020,57.44
6/11/2020,52.83
6/12/2020,53.5
6/15/2020,54.68
6/16/2020,54.46
6/17/2020,54.55
6/18/2020,54.04
6/19/2020,54.23
6/22/2020,54.76
6/23/2020,53.99
6/24/2020,52.39
6/25/2020,51.93
6/26/2020,50.1
6/29/2020,50.28
6/30/2020,52.61
7/1/2020,52.58
7/2/2020,52.34
7/6/2020,53.4
7/7/2020,52.93
7/8/2020,53.43
7/9/2020,57.26
7/10/2020,55.88
7/13/2020,53.59
7/14/2020,54.72
7/15/2020,55.34
7/16/2020,54.92
7/17/2020,55.04
7/20/2020,57.46
7/21/2020,57
7/22/2020,61.79
7/23/2020,59.57
7/24/2020,69.4
7/27/2020,68.97
7/28/2020,67.61
7/29/2020,76.09
7/30/2020,78.2
7/31/2020,77.43
8/3/2020,77.67
8/4/2020,85.04
8/5/2020,85.31
8/6/2020,86.71
8/7/2020,84.85
8/10/2020,82.24
8/11/2020,76.88
8/12/2020,82.61
8/13/2020,81.84
8/14/2020,81.3
8/17/2020,82.42
8/18/2020,81.66
8/19/2020,81.09
8/20/2020,82.77
8/21/2020,83.81
8/24/2020,83.08
8/25/2020,86.35
8/26/2020,86.02
8/27/2020,83.8
8/28/2020,85.55
8/31/2020,90.82
9/1/2020,92.18
9/2/2020,90.22
9/3/2020,82.54
9/4/2020,82.01
9/8/2020,78.69
9/9/2020,81.91
9/10/2020,78.98
9/11/2020,76.34
9/14/2020,77.9
9/15/2020,78.93
9/16/2020,76.66
9/17/2020,76.55
9/18/2020,74.93
9/21/2020,77.94
9/22/2020,77.7
9/23/2020,74.73
9/24/2020,75.82
9/25/2020,78.06
9/28/2020,79.48
9/29/2020,81.77
9/30/2020,81.99
10/1/2020,84.86
10/2/2020,81.8
10/5/2020,86.15
10/6/2020,84.48
10/7/2020,86.69
10/8/2020,86.51
10/9/2020,83.1
10/12/2020,84.29
10/13/2020,85.28
10/14/2020,84.21
10/15/2020,83.13
10/16/2020,83.17
10/19/2020,82
10/20/2020,81.56
10/21/2020,79.2
10/22/2020,79.42
10/23/2020,81.96
10/26/2020,82.23
10/27/2020,78.88
10/28/2020,76.4
10/29/2020,78.02
10/30/2020,75.29
11/2/2020,74.7
11/3/2020,76.58
11/4/2020,81.35
11/5/2020,83
11/6/2020,85.88
11/9/2020,83.12
11/10/2020,77.99
11/11/2020,81.28
11/12/2020,81.84
11/13/2020,81.43
11/16/2020,83.73
11/17/2020,83.36
11/18/2020,82.54
11/19/2020,85.54
11/20/2020,84.64
11/23/2020,85.31
11/24/2020,85.07
11/25/2020,86.71
11/27/2020,87.19
11/30/2020,92.66
12/1/2020,92.63
12/2/2020,93.74
12/3/2020,92.31
12/4/2020,94.04
12/7/2020,94.07
12/8/2020,92.92
12/9/2020,89.83
12/10/2020,91.66
12/11/2020,91.65
12/14/2020,94.78
12/15/2020,97.12
12/16/2020,96.85
12/17/2020,96.84
12/18/2020,95.92
12/21/2020,93.23
12/22/2020,93.16
12/23/2020,91.55
12/24/2020,91.81
12/28/2020,91.6
12/29/2020,90.62
12/30/2020,92.29
12/31/2020,91.71
1/4/2021,92.3
1/5/2021,92.77
1/6/2021,90.33
1/7/2021,95.16
1/8/2021,94.58
1/11/2021,97.25
1/12/2021,95.36
1/13/2021,91.78
1/14/2021,90.79
1/15/2021,88.21
1/19/2021,89.45
1/20/2021,88.75
1/21/2021,91.53
1/22/2021,92.79
1/25/2021,94.13
1/26/2021,94.71
1/27/2021,88.84
1/28/2021,87.52
1/29/2021,85.64
2/1/2021,87.66
2/2/2021,88.86
2/3/2021,87.89
2/4/2021,87.84
2/5/2021,87.9
